year,stateabbr,statedesc,locationname,locationid,measureid,measure,data_value_type,datavaluetypeid,data_value,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,data_value_footnote_symbol,data_value_footnote
2022,NJ,New Jersey,Atlantic,34001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.1,10.5,13.7,275638,218708,,
2022,NJ,New Jersey,Bergen,34003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.4,7.3,9.6,952997,756270,,
2022,NJ,New Jersey,Bergen,34003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.8,11.5,952997,756270,,
2022,NJ,New Jersey,Burlington,34005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.4,7.2,9.5,466103,371279,,
2022,NJ,New Jersey,Burlington,34005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.8,11.4,466103,371279,,
2022,NJ,New Jersey,Camden,34007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.8,11.5,524907,406743,,
2022,NJ,New Jersey,Camden,34007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.3,9.9,12.9,524907,406743,,
2022,NJ,New Jersey,Cape May,34009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.5,7.2,9.9,95634,79399,,
2022,NJ,New Jersey,Cape May,34009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.1,10.3,14.1,95634,79399,,
2022,NJ,New Jersey,Cumberland,34011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,10.0,12.7,151356,115030,,
2022,NJ,New Jersey,Cumberland,34011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.2,14.1,151356,115030,,
2022,NJ,New Jersey,Essex,34013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.2,8.9,11.5,849477,651523,,
2022,NJ,New Jersey,Essex,34013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.0,9.7,12.4,849477,651523,,
2022,NJ,New Jersey,Gloucester,34015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.7,7.5,10.1,306601,242244,,
2022,NJ,New Jersey,Gloucester,34015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.7,11.6,306601,242244,,
2022,NJ,New Jersey,Hudson,34017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.9,11.5,703366,563977,,
2022,NJ,New Jersey,Hudson,34017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.6,11.1,703366,563977,,
2022,NJ,New Jersey,Hunterdon,34019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.5,6.5,8.7,129777,105499,,
2022,NJ,New Jersey,Hunterdon,34019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.5,11.3,129777,105499,,
2022,NJ,New Jersey,Mercer,34021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.7,10.2,380688,299195,,
2022,NJ,New Jersey,Mercer,34021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.0,8.7,11.5,380688,299195,,
2022,NJ,New Jersey,Middlesex,34023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.7,11.1,861418,678411,,
2022,NJ,New Jersey,Middlesex,34023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.1,9.8,12.5,861418,678411,,
2022,NJ,New Jersey,Monmouth,34025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.9,6.9,9.1,644098,512604,,
2022,NJ,New Jersey,Monmouth,34025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.5,11.2,644098,512604,,
2022,NJ,New Jersey,Morris,34027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.3,6.3,8.4,511151,407308,,
2022,NJ,New Jersey,Morris,34027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.9,7.7,10.2,511151,407308,,
2022,NJ,New Jersey,Ocean,34029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.5,7.3,9.7,655735,494183,,
2022,NJ,New Jersey,Ocean,34029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.4,12.4,655735,494183,,
2022,NJ,New Jersey,Passaic,34031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.7,9.3,12.3,513936,393751,,
2022,NJ,New Jersey,Passaic,34031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.9,10.3,13.6,513936,393751,,
2022,NJ,New Jersey,Salem,34033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.8,7.6,10.2,65117,51008,,
2022,NJ,New Jersey,Salem,34033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.7,9.3,12.4,65117,51008,,
2022,NJ,New Jersey,Somerset,34035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.8,6.7,9.0,346875,274744,,
2022,NJ,New Jersey,Somerset,34035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.2,7.9,10.5,346875,274744,,
2022,NJ,New Jersey,Sussex,34037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.6,6.5,8.7,146084,118091,,
2022,NJ,New Jersey,Sussex,34037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.3,8.0,10.8,146084,118091,,
2022,NJ,New Jersey,Union,34039,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.3,8.1,10.6,569815,437770,,
2022,NJ,New Jersey,Union,34039,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.5,9.1,11.9,569815,437770,,
2022,NJ,New Jersey,Warren,34041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.7,6.6,8.9,110926,89853,,
2022,NJ,New Jersey,Warren,34041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.7,8.3,11.2,110926,89853,,
2022,NM,New Mexico,Bernalillo,35001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.3,8.1,10.5,672508,536413,,
2022,NM,New Mexico,Bernalillo,35001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.3,9.0,11.7,672508,536413,,
2022,NM,New Mexico,Catron,35003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.2,9.7,12.9,3827,3383,,
2022,NM,New Mexico,Catron,35003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.0,16.6,21.7,3827,3383,,
2022,NM,New Mexico,Chaves,35005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.0,10.5,13.8,63894,47911,,
2022,NM,New Mexico,Chaves,35005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.1,11.5,15.0,63894,47911,,
2022,NM,New Mexico,Cibola,35006,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.8,12.1,15.6,26950,20569,,
2022,NM,New Mexico,Cibola,35006,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.7,17.6,26950,20569,,
2022,NM,New Mexico,Colfax,35007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.0,9.5,12.7,12246,10224,,
2022,NM,New Mexico,Colfax,35007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.0,13.1,17.2,12246,10224,,
2022,NM,New Mexico,Curry,35009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.7,9.3,12.3,47532,35038,,
2022,NM,New Mexico,Curry,35009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.6,9.2,12.1,47532,35038,,
2022,NM,New Mexico,De Baca,35011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.0,9.5,12.7,1693,1315,,
2022,NM,New Mexico,De Baca,35011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.6,17.9,1693,1315,,
2022,NM,New Mexico,Do̱a Ana,35013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.6,13.8,223337,171713,,
2022,NM,New Mexico,Do̱a Ana,35013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.4,10.9,14.1,223337,171713,,
2022,NM,New Mexico,Eddy,35015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.6,10.1,13.3,60400,44538,,
2022,NM,New Mexico,Eddy,35015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,10.9,14.3,60400,44538,,
2022,NM,New Mexico,Grant,35017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.2,9.6,12.8,27686,22586,,
2022,NM,New Mexico,Grant,35017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.5,17.6,27686,22586,,
2022,NM,New Mexico,Guadalupe,35019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.0,12.1,16.0,4310,3480,,
2022,NM,New Mexico,Guadalupe,35019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.1,14.1,18.4,4310,3480,,
2022,NM,New Mexico,Harding,35021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.7,13.0,628,544,,
2022,NM,New Mexico,Harding,35021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.9,15.6,20.5,628,544,,
2022,NM,New Mexico,Hidalgo,35023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.5,10.9,14.4,4003,3120,,
2022,NM,New Mexico,Hidalgo,35023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.5,17.8,4003,3120,,
2022,NM,New Mexico,Lea,35025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,11.0,14.5,72452,51145,,
2022,NM,New Mexico,Lea,35025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.5,10.8,14.3,72452,51145,,
2022,NM,New Mexico,Lincoln,35027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.4,11.4,20411,16777,,
2022,NM,New Mexico,Lincoln,35027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.5,12.5,16.7,20411,16777,,
2022,NM,New Mexico,Los Alamos,35028,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,6.4,5.5,7.5,19187,15215,,
2022,NM,New Mexico,Los Alamos,35028,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,7.7,6.5,8.9,19187,15215,,
2022,NM,New Mexico,Luna,35029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.8,12.9,16.9,25749,19016,,
2022,NM,New Mexico,Luna,35029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.6,15.4,19.9,25749,19016,,
2022,NM,New Mexico,McKinley,35031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,16.6,14.4,18.8,69830,50756,,
2022,NM,New Mexico,McKinley,35031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.2,15.0,19.5,69830,50756,,
2022,NM,New Mexico,Mora,35033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.2,11.5,15.2,4169,3487,,
2022,NM,New Mexico,Mora,35033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.0,16.7,21.7,4169,3487,,
2022,NM,New Mexico,Otero,35035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.2,9.7,12.8,68823,53831,,
2022,NM,New Mexico,Otero,35035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.0,10.4,13.7,68823,53831,,
2022,NM,New Mexico,Quay,35037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.9,10.4,13.8,8546,6769,,
2022,NM,New Mexico,Quay,35037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.1,14.0,18.4,8546,6769,,
2022,NM,New Mexico,Rio Arriba,35039,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.2,11.5,15.1,40048,31087,,
2022,NM,New Mexico,Rio Arriba,35039,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.6,14.5,18.9,40048,31087,,
2022,NM,New Mexico,Roosevelt,35041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.4,9.8,13.0,18934,14459,,
2022,NM,New Mexico,Roosevelt,35041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.2,9.7,12.7,18934,14459,,
2022,NM,New Mexico,Sandoval,35043,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.0,8.7,11.6,153501,120248,,
2022,NM,New Mexico,Sandoval,35043,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.9,10.3,13.7,153501,120248,,
2022,NM,New Mexico,San Juan,35045,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.7,13.7,120418,90223,,
2022,NM,New Mexico,San Juan,35045,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.8,12.2,15.6,120418,90223,,
2022,NM,New Mexico,San Miguel,35047,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,11.0,14.6,26953,22593,,
2022,NM,New Mexico,San Miguel,35047,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.3,14.2,18.6,26953,22593,,
2022,NM,New Mexico,Santa Fe,35049,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.7,10.2,155664,130494,,
2022,NM,New Mexico,Santa Fe,35049,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.9,10.4,13.6,155664,130494,,
2022,NM,New Mexico,Sierra,35051,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.1,9.5,12.7,11436,9559,,
2022,NM,New Mexico,Sierra,35051,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.7,14.5,19.1,11436,9559,,
2022,NM,New Mexico,Socorro,35053,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.4,11.7,15.2,16115,12686,,
2022,NM,New Mexico,Socorro,35053,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.7,13.7,17.8,16115,12686,,
2022,NM,New Mexico,Taos,35055,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.5,9.0,12.1,34580,28987,,
2022,NM,New Mexico,Taos,35055,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.7,12.7,16.8,34580,28987,,
2022,NM,New Mexico,Torrance,35057,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.4,13.9,15454,12228,,
2022,NM,New Mexico,Torrance,35057,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.4,13.4,17.6,15454,12228,,
2022,NM,New Mexico,Union,35059,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.5,13.9,3980,3166,,
2022,NM,New Mexico,Union,35059,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.0,13.1,17.1,3980,3166,,
2022,NM,New Mexico,Valencia,35061,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.5,10.0,13.3,78080,60271,,
2022,NM,New Mexico,Valencia,35061,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.5,11.7,15.4,78080,60271,,
2022,NY,New York,Albany,36001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.4,7.4,9.6,315811,259956,,
2022,NY,New York,Albany,36001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.1,8.0,10.4,315811,259956,,
2022,NY,New York,Allegany,36003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.1,7.8,10.5,46694,37582,,
2022,NY,New York,Allegany,36003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.7,9.2,12.3,46694,37582,,
2022,NY,New York,Bronx,36005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,15.0,13.5,16.5,1379946,1045141,,
2022,NY,New York,Bronx,36005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.0,14.5,17.6,1379946,1045141,,
2022,NY,New York,Broome,36007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.8,10.1,197117,160058,,
2022,NY,New York,Broome,36007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.3,9.0,11.6,197117,160058,,
2022,NY,New York,Cattaraugus,36009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.3,11.0,76439,59937,,
2022,NY,New York,Cattaraugus,36009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.1,10.6,13.8,76439,59937,,
2022,NY,New York,Cayuga,36011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.2,8.0,10.6,74998,60631,,
2022,NY,New York,Cayuga,36011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.7,10.1,13.3,74998,60631,,
2022,NY,New York,Chautauqua,36013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.5,8.2,10.9,126027,100780,,
2022,NY,New York,Chautauqua,36013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.8,10.3,13.6,126027,100780,,
2022,NY,New York,Chemung,36015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.4,11.1,81426,64456,,
2022,NY,New York,Chemung,36015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.9,10.4,13.7,81426,64456,,
2022,NY,New York,Chenango,36017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.5,11.1,46458,37030,,
2022,NY,New York,Chenango,36017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.0,14.4,46458,37030,,
2022,NY,New York,Clinton,36019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.7,11.3,78753,64684,,
2022,NY,New York,Clinton,36019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.4,10.2,13.1,78753,64684,,
2022,NY,New York,Columbia,36021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.1,6.9,9.3,61286,51741,,
2022,NY,New York,Columbia,36021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.4,12.5,61286,51741,,
2022,NY,New York,Cortland,36023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.3,8.0,10.6,46126,37614,,
2022,NY,New York,Cortland,36023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.9,8.5,11.3,46126,37614,,
2022,NY,New York,Delaware,36025,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.2,7.9,10.6,44740,37728,,
2022,NY,New York,Delaware,36025,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.7,11.0,14.5,44740,37728,,
2022,NY,New York,Dutchess,36027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.4,7.3,9.5,297545,243769,,
2022,NY,New York,Dutchess,36027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.8,11.4,297545,243769,,
2022,NY,New York,Erie,36029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.9,10.0,950312,761793,,
2022,NY,New York,Erie,36029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.3,9.1,11.6,950312,761793,,
2022,NY,New York,Essex,36031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.4,7.3,9.6,36910,31204,,
2022,NY,New York,Essex,36031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.4,9.9,13.1,36910,31204,,
2022,NY,New York,Franklin,36033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.5,11.1,46373,37023,,
2022,NY,New York,Franklin,36033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.0,10.5,13.7,46373,37023,,
2022,NY,New York,Fulton,36035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.5,11.0,52669,42388,,
2022,NY,New York,Fulton,36035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.3,10.7,13.9,52669,42388,,
2022,NY,New York,Genesee,36037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.0,7.7,10.3,57535,46019,,
2022,NY,New York,Genesee,36037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.3,9.8,13.0,57535,46019,,
2022,NY,New York,Greene,36039,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.3,7.2,9.6,48061,40478,,
2022,NY,New York,Greene,36039,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.4,12.4,48061,40478,,
2022,NY,New York,Hamilton,36041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.1,7.8,10.5,5118,4482,,
2022,NY,New York,Hamilton,36041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.6,12.6,16.7,5118,4482,,
2022,NY,New York,Herkimer,36043,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.8,7.6,10.0,59822,47739,,
2022,NY,New York,Herkimer,36043,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.4,9.9,13.0,59822,47739,,
2022,NY,New York,Jefferson,36045,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.6,11.2,116637,89240,,
2022,NY,New York,Jefferson,36045,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.0,8.7,11.3,116637,89240,,
2022,NY,New York,Kings,36047,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.8,12.0,2590516,2017623,,
2022,NY,New York,Kings,36047,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.6,10.5,12.8,2590516,2017623,,
2022,NY,New York,Lewis,36049,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.7,7.6,10.0,26699,20744,,
2022,NY,New York,Lewis,36049,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.2,9.7,12.8,26699,20744,,
2022,NY,New York,Livingston,36051,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.7,7.5,10.0,61516,50735,,
2022,NY,New York,Livingston,36051,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.3,8.9,11.8,61516,50735,,
2022,NY,New York,Madison,36053,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.1,6.9,9.3,67097,54769,,
2022,NY,New York,Madison,36053,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.4,11.2,67097,54769,,
2022,NY,New York,Monroe,36055,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.8,7.8,10.1,752035,601049,,
2022,NY,New York,Monroe,36055,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.2,8.9,11.6,752035,601049,,
2022,NY,New York,Montgomery,36057,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.2,8.9,11.7,49623,38196,,
2022,NY,New York,Montgomery,36057,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.5,11.0,14.2,49623,38196,,
2022,NY,New York,Nassau,36059,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.0,8.0,10.0,1383726,1090558,,
2022,NY,New York,Nassau,36059,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.7,12.1,1383726,1090558,,
2022,NY,New York,New York,36061,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.6,7.6,9.6,1596273,1372389,,
2022,NY,New York,New York,36061,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.1,8.1,10.2,1596273,1372389,,
2022,NY,New York,Niagara,36063,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.7,10.2,210880,169614,,
2022,NY,New York,Niagara,36063,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.3,9.8,12.9,210880,169614,,
2022,NY,New York,Oneida,36065,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.0,7.9,10.3,228846,180453,,
