year,stateabbr,statedesc,locationname,locationid,measureid,measure,data_value_type,datavaluetypeid,data_value,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,data_value_footnote_symbol,data_value_footnote
2022,CA,California,Sacramento,06067,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.7,19.8,25.8,1584169,1225015,,
2022,CA,California,Sacramento,06067,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.0,20.1,26.2,1584169,1225015,,
2022,CA,California,San Benito,06069,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.8,19.0,26.7,67579,50683,,
2022,CA,California,San Benito,06069,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,22.6,18.9,26.5,67579,50683,,
2022,CA,California,San Bernardino,06071,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,26.9,23.9,30.5,2193656,1635914,,
2022,CA,California,San Bernardino,06071,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,27.0,23.9,30.6,2193656,1635914,,
2022,CA,California,San Diego,06073,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.3,16.2,20.8,3276208,2596582,,
2022,CA,California,San Diego,06073,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.5,16.4,21.0,3276208,2596582,,
2022,CA,California,San Francisco,06075,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,16.4,13.7,19.0,808437,697737,,
2022,CA,California,San Francisco,06075,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,16.5,13.9,19.2,808437,697737,,
2022,CA,California,San Joaquin,06077,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,24.0,20.7,27.5,793229,586031,,
2022,CA,California,San Joaquin,06077,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,24.3,21.0,27.9,793229,586031,,
2022,CA,California,San Luis Obispo,06079,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,17.4,14.5,20.4,282013,234072,,
2022,CA,California,San Luis Obispo,06079,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,17.6,14.6,20.6,282013,234072,,
2022,CA,California,San Mateo,06081,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,17.2,14.5,20.2,729181,588683,,
2022,CA,California,San Mateo,06081,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.1,15.2,21.2,729181,588683,,
2022,CA,California,Santa Barbara,06083,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,20.5,17.3,23.9,443837,346432,,
2022,CA,California,Santa Barbara,06083,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.9,17.7,24.3,443837,346432,,
2022,CA,California,Santa Clara,06085,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,19.1,16.5,21.8,1870945,1490785,,
2022,CA,California,Santa Clara,06085,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,19.7,17.1,22.5,1870945,1490785,,
2022,CA,California,Santa Cruz,06087,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,20.6,17.4,24.0,264370,216642,,
2022,CA,California,Santa Cruz,06087,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.6,17.4,24.1,264370,216642,,
2022,CA,California,Shasta,06089,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,19.2,16.0,22.6,180930,142098,,
2022,CA,California,Shasta,06089,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.8,17.4,24.4,180930,142098,,
2022,CA,California,Sierra,06091,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.0,17.2,25.0,3217,2684,,
2022,CA,California,Sierra,06091,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.6,19.5,27.9,3217,2684,,
2022,CA,California,Siskiyou,06093,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.6,18.0,25.5,43660,34974,,
2022,CA,California,Siskiyou,06093,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.4,19.5,27.5,43660,34974,,
2022,CA,California,Solano,06095,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.8,18.4,25.5,448747,351591,,
2022,CA,California,Solano,06095,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,22.2,18.8,26.0,448747,351591,,
2022,CA,California,Sonoma,06097,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,17.4,14.6,20.5,482650,392503,,
2022,CA,California,Sonoma,06097,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.3,15.4,21.6,482650,392503,,
2022,CA,California,Stanislaus,06099,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,25.5,22.0,29.7,551275,405382,,
2022,CA,California,Stanislaus,06099,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.6,22.0,29.8,551275,405382,,
2022,CA,California,Sutter,06101,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,27.0,22.8,31.7,98503,73900,,
2022,CA,California,Sutter,06101,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,27.5,23.3,32.2,98503,73900,,
2022,CA,California,Tehama,06103,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,24.9,20.7,29.2,65245,49780,,
2022,CA,California,Tehama,06103,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.4,21.2,29.9,65245,49780,,
2022,CA,California,Trinity,06105,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.9,18.9,27.4,15781,13039,,
2022,CA,California,Trinity,06105,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.1,20.8,29.7,15781,13039,,
2022,CA,California,Tulare,06107,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,30.9,26.8,35.5,477544,336253,,
2022,CA,California,Tulare,06107,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,30.5,26.4,35.1,477544,336253,,
2022,CA,California,Tuolumne,06109,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,19.2,16.0,22.8,54531,45145,,
2022,CA,California,Tuolumne,06109,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.8,17.4,24.7,54531,45145,,
2022,CA,California,Ventura,06111,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.0,18.0,24.3,832605,652677,,
2022,CA,California,Ventura,06111,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,21.6,18.6,25.0,832605,652677,,
2022,CA,California,Yolo,06113,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,24.5,21.0,28.3,222115,178722,,
2022,CA,California,Yolo,06113,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.6,20.1,27.3,222115,178722,,
2022,CA,California,Yuba,06115,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,25.0,21.0,29.2,84310,61597,,
2022,CA,California,Yuba,06115,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.1,21.2,29.3,84310,61597,,
2022,CO,Colorado,Adams,08001,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,23.3,20.4,26.4,527575,398077,,
2022,CO,Colorado,Adams,08001,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.1,20.3,26.3,527575,398077,,
2022,CO,Colorado,Alamosa,08003,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,23.8,19.8,28.0,16592,12572,,
2022,CO,Colorado,Alamosa,08003,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.0,19.1,27.2,16592,12572,,
2022,CO,Colorado,Arapahoe,08005,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,17.6,15.3,20.1,655808,510326,,
2022,CO,Colorado,Arapahoe,08005,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,17.5,15.2,20.0,655808,510326,,
2022,CO,Colorado,Archuleta,08007,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,16.4,13.5,19.6,14003,11620,,
2022,CO,Colorado,Archuleta,08007,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.2,15.0,21.5,14003,11620,,
2022,CO,Colorado,Baca,08009,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,24.4,20.4,29.0,3432,2657,,
2022,CO,Colorado,Baca,08009,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,26.2,21.9,30.8,3432,2657,,
2022,CO,Colorado,Bent,08011,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,25.8,21.6,30.2,5399,4529,,
2022,CO,Colorado,Bent,08011,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,26.6,22.4,31.2,5399,4529,,
2022,CO,Colorado,Boulder,08013,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,12.5,10.6,14.6,327468,270853,,
2022,CO,Colorado,Boulder,08013,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,12.5,10.6,14.6,327468,270853,,
2022,CO,Colorado,Broomfield,08014,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,10.3,15.4,76121,60738,,
2022,CO,Colorado,Broomfield,08014,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,12.9,10.5,15.6,76121,60738,,
2022,CO,Colorado,Chaffee,08015,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.0,14.8,21.5,20223,17247,,
2022,CO,Colorado,Chaffee,08015,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.1,16.7,24.0,20223,17247,,
2022,CO,Colorado,Cheyenne,08017,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.1,14.9,21.7,1732,1307,,
2022,CO,Colorado,Cheyenne,08017,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,19.6,16.2,23.5,1732,1307,,
2022,CO,Colorado,Clear Creek,08019,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,14.8,12.0,17.9,9355,8088,,
2022,CO,Colorado,Clear Creek,08019,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,15.1,12.2,18.2,9355,8088,,
2022,CO,Colorado,Conejos,08021,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,23.9,20.0,28.1,7579,5661,,
2022,CO,Colorado,Conejos,08021,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.2,21.2,29.6,7579,5661,,
2022,CO,Colorado,Costilla,08023,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,27.9,23.5,32.7,3603,2943,,
2022,CO,Colorado,Costilla,08023,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,31.1,26.2,36.1,3603,2943,,
2022,CO,Colorado,Crowley,08025,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,25.4,21.2,30.0,5614,4931,,
2022,CO,Colorado,Crowley,08025,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,25.0,20.9,29.5,5614,4931,,
2022,CO,Colorado,Custer,08027,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,17.5,14.2,21.1,5335,4551,,
2022,CO,Colorado,Custer,08027,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.3,16.5,24.3,5335,4551,,
2022,CO,Colorado,Delta,08029,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,20.5,17.1,24.1,31602,25555,,
2022,CO,Colorado,Delta,08029,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,21.7,18.3,25.4,31602,25555,,
2022,CO,Colorado,Denver,08031,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.2,18.6,23.8,713252,584904,,
2022,CO,Colorado,Denver,08031,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.4,17.9,23.0,713252,584904,,
2022,CO,Colorado,Dolores,08033,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.1,14.7,21.6,2455,2035,,
2022,CO,Colorado,Dolores,08033,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,19.3,15.8,23.0,2455,2035,,
2022,CO,Colorado,Douglas,08035,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,11.8,9.9,13.9,375988,289075,,
2022,CO,Colorado,Douglas,08035,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,12.2,10.3,14.3,375988,289075,,
2022,CO,Colorado,Eagle,08037,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,15.7,12.9,18.7,55285,44159,,
2022,CO,Colorado,Eagle,08037,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,15.8,13.0,18.8,55285,44159,,
2022,CO,Colorado,Elbert,08039,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,16.2,13.2,19.4,27799,21981,,
2022,CO,Colorado,Elbert,08039,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,17.0,13.8,20.3,27799,21981,,
2022,CO,Colorado,El Paso,08041,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.5,16.3,20.8,740567,570574,,
2022,CO,Colorado,El Paso,08041,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.3,16.1,20.7,740567,570574,,
2022,CO,Colorado,Fremont,08043,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,19.9,16.5,23.7,49621,41819,,
2022,CO,Colorado,Fremont,08043,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,21.3,17.7,25.4,49621,41819,,
2022,CO,Colorado,Garfield,08045,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.7,15.5,22.1,62271,47341,,
2022,CO,Colorado,Garfield,08045,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,18.8,15.5,22.2,62271,47341,,
2022,CO,Colorado,Gilpin,08047,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,14.9,12.3,18.1,5891,5082,,
2022,CO,Colorado,Gilpin,08047,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,16.5,13.6,19.9,5891,5082,,
2022,CO,Colorado,Grand,08049,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,15.1,12.3,18.2,15769,13352,,
2022,CO,Colorado,Grand,08049,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,15.8,12.9,19.0,15769,13352,,
2022,CO,Colorado,Gunnison,08051,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,13.2,10.9,15.8,17267,14552,,
2022,CO,Colorado,Gunnison,08051,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,12.9,10.6,15.5,17267,14552,,
2022,CO,Colorado,Hinsdale,08053,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,14.1,11.3,17.1,775,672,,
2022,CO,Colorado,Hinsdale,08053,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,16.6,13.4,19.9,775,672,,
2022,CO,Colorado,Huerfano,08055,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.2,18.5,26.0,7082,5950,,
2022,CO,Colorado,Huerfano,08055,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,24.5,20.6,28.6,7082,5950,,
2022,CO,Colorado,Jackson,08057,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.3,17.7,25.2,1302,1071,,
2022,CO,Colorado,Jackson,08057,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.5,19.6,27.7,1302,1071,,
2022,CO,Colorado,Jefferson,08059,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,13.8,11.9,15.9,576143,470948,,
2022,CO,Colorado,Jefferson,08059,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,14.2,12.2,16.4,576143,470948,,
2022,CO,Colorado,Kiowa,08061,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.6,20.6,24.6,1424,1086,,
2022,CO,Colorado,Kiowa,08061,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,24.8,22.8,27.0,1424,1086,,
2022,CO,Colorado,Kit Carson,08063,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.7,15.3,22.4,6961,5213,,
2022,CO,Colorado,Kit Carson,08063,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,20.8,17.1,24.8,6961,5213,,
2022,CO,Colorado,Lake,08065,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,14.8,12.1,17.9,7327,5862,,
2022,CO,Colorado,Lake,08065,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,15.1,12.3,18.3,7327,5862,,
2022,CO,Colorado,La Plata,08067,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,14.2,11.7,17.0,56607,46826,,
2022,CO,Colorado,La Plata,08067,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,14.9,12.2,17.7,56607,46826,,
2022,CO,Colorado,Larimer,08069,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,10.7,14.9,366778,300441,,
2022,CO,Colorado,Larimer,08069,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,13.2,11.1,15.4,366778,300441,,
2022,CO,Colorado,Las Animas,08071,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,24.8,20.7,29.4,14327,11728,,
2022,CO,Colorado,Las Animas,08071,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,26.5,22.2,31.2,14327,11728,,
2022,CO,Colorado,Lincoln,08073,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,21.2,17.5,25.2,5510,4394,,
2022,CO,Colorado,Lincoln,08073,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,22.5,18.6,26.6,5510,4394,,
2022,CO,Colorado,Logan,08075,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,22.2,18.5,26.1,20823,17077,,
2022,CO,Colorado,Logan,08075,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,22.7,19.0,26.7,20823,17077,,
2022,CO,Colorado,Mesa,08077,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,18.6,15.8,21.8,158636,126505,,
2022,CO,Colorado,Mesa,08077,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,19.2,16.3,22.5,158636,126505,,
2022,CO,Colorado,Mineral,08079,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,16.8,13.8,20.0,931,811,,
2022,CO,Colorado,Mineral,08079,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,19.4,16.1,23.2,931,811,,
2022,CO,Colorado,Moffat,08081,LPA,No leisure-time physical activity among adults,Age-adjusted prevalence,AgeAdjPrv,23.0,19.2,27.4,13177,9940,,
2022,CO,Colorado,Moffat,08081,LPA,No leisure-time physical activity among adults,Crude prevalence,CrdPrv,23.5,19.7,28.0,13177,9940,,
