facility_id,facility_name,city,state,county,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,number_of_patients,number_of_patients_returned,footnote_code,footnote_text,start_date,end_date,estimate_status,source_release
330214,NYU LANGONE HOSPITALS,NEW YORK,NY,NEW YORK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,4060,18.7,15.8,22.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330215,"ROME MEMORIAL HOSPITAL, INC",ROME,NY,ONEIDA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,143,22.2,18.5,26.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330218,OSWEGO HOSPITAL,OSWEGO,NY,OSWEGO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,206,22.1,18.7,26.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330219,ERIE COUNTY MEDICAL CENTER,BUFFALO,NY,ERIE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,282,21.5,18.1,25.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330221,WYCKOFF HEIGHTS MEDICAL CENTER,BROOKLYN,NY,KINGS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,459,24.3,20.7,28.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330222,SARATOGA HOSPITAL,SARATOGA SPRINGS,NY,SARATOGA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,511,20.7,17.5,24.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,KINGSTON,NY,ULSTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,429,22.8,19.2,27.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330226,UNITY HOSPITAL,ROCHESTER,NY,MONROE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Worse Than the National Rate,1071,26.0,22.0,30.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330229,"BROOKS-TLC HOSPITAL SYSTEM, INC",DUNKIRK,NY,CHAUTAUQUA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,58,21.4,18.1,25.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330231,QUEENS HOSPITAL CENTER,JAMAICA,NY,QUEENS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,320,22.4,19.0,26.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330233,BROOKDALE HOSPITAL MEDICAL CENTER,BROOKLYN,NY,KINGS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Worse Than the National Rate,560,25.0,21.5,29.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330234,WESTCHESTER MEDICAL CENTER,VALHALLA,NY,WESTCHESTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,458,21.4,17.9,25.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330235,AUBURN  COMMUNITY  HOSPITAL,AUBURN,NY,CAYUGA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,379,23.7,20.0,28.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,DANSVILLE,NY,LIVINGSTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,107,22.3,18.7,26.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330239,UPMC CHAUTAUQUA AT WCA,JAMESTOWN,NY,CHAUTAUQUA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,365,23.4,19.8,27.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330240,HARLEM HOSPITAL CENTER,NEW YORK,NY,NEW YORK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Worse Than the National Rate,211,25.8,22.2,29.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,SYRACUSE,NY,ONONDAGA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,699,22.5,19.0,26.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330246,ST CHARLES HOSPITAL,PORT JEFFERSON,NY,SUFFOLK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,157,21.1,17.9,24.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
33024F,SYRACUSE VA MEDICAL CENTER,SYRACUSE,NY,ONONDAGA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,228,24.1,20.2,28.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330250,THE UNIVERSITY OF VERMONT HEALTH NETWORK  - CHAMPL,PLATTSBURGH,NY,CLINTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,512,23.7,20.1,27.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330259,MERCY MEDICAL CENTER,ROCKVILLE CENTRE,NY,NASSAU,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,351,19.8,16.5,23.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
33025F,Keller ACH (West Point),West Point,NY,ORANGE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
330261,PHELPS HOSPITAL,SLEEPY HOLLOW,NY,WESTCHESTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,226,18.9,15.8,22.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330264,MONTEFIORE ST LUKE'S CORNWALL,NEWBURGH,NY,ORANGE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,472,20.3,16.8,23.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,CLIFTON SPRINGS,NY,ONTARIO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,140,22.8,19.2,26.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330267,HUDSON VALLEY HOSPITAL CENTER,CORTLANDT MANOR,NY,WESTCHESTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,592,23.2,19.7,27.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330270,HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,NEW YORK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
330273,PUTNAM HOSPITAL CENTER,CARMEL,NY,PUTNAM,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,247,20.0,16.9,23.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330276,NATHAN LITTAUER HOSPITAL,GLOVERSVILLE,NY,FULTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,113,21.5,17.8,25.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330277,CORNING HOSPITAL,CORNING,NY,STEUBEN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,294,20.2,16.8,23.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330279,MERCY HOSPITAL OF BUFFALO,BUFFALO,NY,ERIE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1216,19.1,16.0,22.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330285,STRONG MEMORIAL HOSPITAL,ROCHESTER,NY,MONROE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,976,20.8,17.5,24.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,WEST ISLIP,NY,SUFFOLK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,881,19.4,16.2,23.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330304,WHITE PLAINS HOSPITAL CENTER,WHITE PLAINS,NY,WESTCHESTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,856,20.5,17.2,24.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330307,CAYUGA MEDICAL CENTER AT ITHACA,ITHACA,NY,TOMPKINS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,184,20.3,17.0,24.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330331,PLAINVIEW HOSPITAL,PLAINVIEW,NY,NASSAU,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,639,21.7,18.3,25.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330332,CHSLI ST JOSEPH HOSPITAL,BETHPAGE,NY,NASSAU,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,459,19.9,16.6,23.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330350,SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN,BROOKLYN,NY,KINGS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,366,23.0,19.3,27.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330386,GARNET HEALTH  MEDICAL CENTER CATSKILLS,HARRIS,NY,SULLIVAN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,122,21.4,18.0,25.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,STONY BROOK,NY,SUFFOLK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1438,22.1,18.6,25.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330394,"UNITED HEALTH SERVICES HOSPITALS, INC",BINGHAMTON,NY,BROOME,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,687,21.8,18.2,25.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,FAR ROCKAWAY,NY,QUEENS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,235,23.3,19.6,27.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,BROOKLYN,NY,KINGS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,316,22.9,19.3,26.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330399,ST BARNABAS HOSPITAL,BRONX,NY,BRONX,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Worse Than the National Rate,273,27.6,23.6,31.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330401,ST CATHERINE OF SIENA HOSPITAL,SMITHTOWN,NY,SUFFOLK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,418,19.2,16.0,22.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
330405,HELEN HAYES HOSPITAL,WEST HAVERSTRAW,NY,ROCKLAND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
330406,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,SCHENECTADY,NY,SCHENECTADY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
330411,UNITY SPECIALTY HOSPITAL,ROCHESTER,NY,MONROE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
330799,CLIFTON-FINE HOSPITAL,STAR LAKE,NY,ST. LAWRENCE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
330800,IRA DAVENPORT MEMORIAL HOSPITAL,BATH,NY,STEUBEN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
330801,"WESTFIELD MEMORIAL HOSPITAL, INC",WESTFIELD,NY,CHAUTAUQUA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
331301,"CUBA MEMORIAL HOSPITAL, INC",CUBA,NY,ALLEGANY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,5,Results are not available for this reporting period.,2023-07-01,2025-06-30,not_available,2026-08-13
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,ELIZABETHTOWN,NY,ESSEX,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,29,21.3,17.6,25.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331303,GARNET HEALTH MEDICAL CENTER CATSKILLS,CALLICOON,NY,SULLIVAN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331304,MARGARETVILLE MEMORIAL HOSPITAL,MARGARETVILLE,NY,DELAWARE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331305,O'CONNOR HOSPITAL,DELHI,NY,DELAWARE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331309,RIVER HOSPITAL CLINICS,ALEXANDRIA BAY,NY,JEFFERSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331310,ELLENVILLE REGIONAL HOSPITAL,ELLENVILLE,NY,ULSTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331311,LITTLE FALLS HOSPITAL,LITTLE FALLS,NY,HERKIMER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,89,22.7,18.9,26.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331312,"DELAWARE VALLEY HOSPITAL, INC",WALTON,NY,DELAWARE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331313,SCHUYLER HOSPITAL,MONTOUR FALLS,NY,SCHUYLER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,PENN YAN,NY,YATES,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331315,GOUVERNEUR HOSPITAL,GOUVERNEUR,NY,ST. LAWRENCE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",HAMILTON,NY,MADISON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,71,19.9,16.4,24.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331317,LEWIS COUNTY GENERAL HOSPITAL,LOWVILLE,NY,LEWIS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
331318,"CARTHAGE AREA HOSPITAL, INC",CARTHAGE,NY,JEFFERSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
331319,MEDINA MEMORIAL HOSPITAL,MEDINA,NY,ORLEANS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Number of Cases Too Small,,,,,,,1,The number of cases/patients is too few to report.,2023-07-01,2025-06-30,too_few,2026-08-13
331320,COBLESKILL REGIONAL HOSPITAL,COBLESKILL,NY,SCHOHARIE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,52,20.8,17.1,24.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331321,THE UNIVERSITY OF VERMONT HEALTH NETWORK-ALICE HY,MALONE,NY,FRANKLIN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,66,20.8,17.4,24.7,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331322,"SLHS MASSENA, INC",MASSENA,NY,ST. LAWRENCE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,60,21.5,18.0,25.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331323,WYOMING COUNTY,WARSAW,NY,WYOMING,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,29,21.9,18.4,26.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
331324,"CARTHAGE AREA HOSPITAL, INC",OGDENSBURG,NY,ST. LAWRENCE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
333301,BLYTHEDALE CHILDREN'S HOSPITAL,VALHALLA,NY,WESTCHESTER,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Not Available,,,,,,,19,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,2023-07-01,2025-06-30,not_available,2026-08-13
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,CONCORD,NC,CABARRUS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1323,19.5,16.3,23.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,ASHEVILLE,NC,BUNCOMBE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1972,20.6,17.4,24.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340003,NORTHERN REGIONAL HOSPITAL,MOUNT AIRY,NC,SURRY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,297,21.8,18.2,25.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340004,HIGH POINT REGIONAL HEALTH SYSTEM,HIGH POINT,NC,GUILFORD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,905,21.8,18.5,25.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340008,SCOTLAND MEMORIAL HOSPITAL,LAURINBURG,NC,SCOTLAND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,389,22.6,19.3,26.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340010,UNC HEALTH CARE WAYNE,GOLDSBORO,NC,WAYNE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,597,22.3,18.7,26.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340013,RUTHERFORD REGIONAL MEDICAL CENTER,RUTHERFORDTON,NC,RUTHERFORD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,143,20.2,16.8,24.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,WINSTON-SALEM,NC,FORSYTH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,2008,20.8,17.3,24.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340015,NOVANT HEALTH ROWAN MEDICAL CENTER,SALISBURY,NC,ROWAN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,446,21.0,17.7,25.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340016,HARRIS REGIONAL HOSPITAL,SYLVA,NC,JACKSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,89,20.6,17.1,24.6,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340017,PARDEE HOSPITAL HENDERSON COUNTY,HENDERSONVILLE,NC,HENDERSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,421,21.9,18.5,26.0,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340020,CENTRAL CAROLINA HOSPITAL,SANFORD,NC,LEE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,203,21.5,17.9,25.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340021,ATRIUM HEALTH CLEVELAND,SHELBY,NC,CLEVELAND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,712,22.9,19.4,27.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340023,ADVENTHEALTH HENDERSONVILLE,HENDERSONVILLE,NC,HENDERSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,189,19.2,16.0,22.8,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340024,SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,SAMPSON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,174,21.9,18.4,25.9,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340027,UNC LENOIR HEALTH CARE,KINSTON,NC,LENOIR,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,464,22.5,19.1,26.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340028,CAPE FEAR VALLEY MEDICAL CENTER,FAYETTEVILLE,NC,CUMBERLAND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1451,23.2,19.7,27.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340030,DUKE UNIVERSITY HOSPITAL,DURHAM,NC,DURHAM,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1551,20.6,17.2,24.3,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340032,CAROMONT REGIONAL MEDICAL CENTER,GASTONIA,NC,GASTON,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,1351,20.8,17.3,24.5,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340039,IREDELL MEMORIAL HOSPITAL INC,STATESVILLE,NC,IREDELL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,410,20.9,17.5,24.4,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340040,ECU HEALTH MEDICAL CENTER,GREENVILLE,NC,PITT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,2015,21.3,17.8,25.1,,,,,2023-07-01,2025-06-30,reported,2026-08-13
340041,CALDWELL MEMORIAL HOSPITAL,LENOIR,NC,CALDWELL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,232,22.1,18.6,26.2,,,,,2023-07-01,2025-06-30,reported,2026-08-13
