year,stateabbr,statedesc,countyname,countyfips,locationname,datasource,category,measure,data_value_unit,data_value_type,data_value,data_value_footnote_symbol,data_value_footnote,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,geolocation,locationid,categoryid,measureid,datavaluetypeid,short_question_text
2023,MA,Massachusetts,Norfolk,25021,25021415201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.5,,,7.4,9.8,4020,3060,POINT (-71.1011782 42.1663797),25021415201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021415202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,7.6,10.6,3263,2650,POINT (-71.1191079 42.1602119),25021415202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021415300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.6,,,7.3,10.0,4254,3341,POINT (-71.1287863 42.1963267),25021415300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021416101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.3,,,7.0,9.6,6274,4610,POINT (-71.0710504 42.2404604),25021416101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021416102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.2,,,6.3,8.3,4005,3460,POINT (-71.1000663 42.2259907),25021416102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021416200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.2,12.0,6913,5232,POINT (-71.0958574 42.2545227),25021416200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021416300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,8.0,10.6,5005,3662,POINT (-71.0767067 42.2627175),25021416300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021416400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.4,,,6.4,8.6,6454,4722,POINT (-71.0494421 42.2616892),25021416400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.1,,,7.9,10.5,6010,4928,POINT (-71.0263003 42.2582773),25021417100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.7,,,8.4,11.1,4456,3803,POINT (-71.0348424 42.2757627),25021417201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.5,,,10.1,13.1,4059,3364,POINT (-71.0308777 42.2652928),25021417202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.8,,,8.5,11.3,3660,3475,POINT (-71.0286453 42.2978783),25021417300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.0,,,8.5,11.8,2656,2155,POINT (-70.989041 42.3050138),25021417400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417501,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.1,12.0,5291,4371,POINT (-71.0160241 42.279776),25021417501,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417502,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.7,11.6,4716,4010,POINT (-71.0276145 42.2791507),25021417502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.3,11.0,5249,4501,POINT (-71.0146488 42.2733766),25021417601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417602,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,9.8,13.0,5402,4544,POINT (-70.9709845 42.2903815),25021417602,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417702,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.6,,,7.3,10.0,2826,2287,POINT (-70.9886912 42.2583235),25021417702,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417703,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.0,,,10.3,13.8,3004,2775,POINT (-70.9983631 42.2493101),25021417703,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417704,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.6,,,6.6,8.8,3689,3255,POINT (-71.0034097 42.2560367),25021417704,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417801,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.2,11.2,5518,4521,POINT (-70.9711138 42.264324),25021417801,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417802,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,19.0,,,16.9,21.4,3217,2438,POINT (-70.9654512 42.2566996),25021417802,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417901,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.8,,,10.1,13.6,8127,7063,POINT (-70.9772203 42.2463221),25021417901,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021417902,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,8.1,10.6,3786,3182,POINT (-70.9906919 42.2463023),25021417902,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418002,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.1,,,7.0,9.3,7444,6139,POINT (-70.995667 42.2386598),25021418002,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418003,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.7,,,4.9,6.5,2448,2144,POINT (-71.0176985 42.234233),25021418003,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418004,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.2,11.9,5043,4226,POINT (-71.0104993 42.2383758),25021418004,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.4,,,8.1,10.8,5121,4465,POINT (-71.0135658 42.2510995),25021418101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.2,,,7.1,9.5,3550,2994,POINT (-71.0212136 42.2470773),25021418102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021418201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.6,,,9.2,12.1,6335,5411,POINT (-71.0498493 42.2400626),25021418201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.9,,,7.6,10.3,6329,4853,POINT (-71.0218414 42.2179715),25021419100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.9,,,8.4,11.5,5177,4119,POINT (-70.9950735 42.2234333),25021419200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419300,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.3,,,8.9,11.8,4000,3119,POINT (-70.9851875 42.2276289),25021419300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419400,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.8,,,8.4,11.3,3211,2540,POINT (-70.9701725 42.2313703),25021419400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419500,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,8.0,10.8,3481,2774,POINT (-70.9780239 42.2097226),25021419500,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419601,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.5,,,6.4,8.6,1600,1322,POINT (-70.981317 42.1968562),25021419601,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419602,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.2,11.1,5913,4543,POINT (-70.9965221 42.1770444),25021419602,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419700,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.7,,,8.3,11.3,4716,3741,POINT (-71.0017134 42.191861),25021419700,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021419800,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.7,,,8.4,11.3,4716,3803,POINT (-71.0225606 42.2005902),25021419800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.1,,,10.5,13.7,4698,3817,POINT (-71.0350113 42.1871158),25021420101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.3,,,9.8,12.9,4122,3364,POINT (-71.0522084 42.1919639),25021420102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.0,,,11.4,14.8,3576,2918,POINT (-71.0566567 42.1790521),25021420201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.5,,,10.1,13.1,7404,5923,POINT (-71.0761151 42.1976918),25021420202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.1,,,10.5,13.8,7295,5923,POINT (-71.0416967 42.1684211),25021420301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021420302,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.1,,,11.3,15.0,7889,6422,POINT (-71.0409685 42.1524465),25021420302,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021421100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.3,,,8.9,11.8,5410,4375,POINT (-71.0188016 42.1380389),25021421100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021421200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.4,,,8.1,10.9,5995,4778,POINT (-70.9969789 42.1533016),25021421200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.5,,,7.3,9.9,5354,4284,POINT (-70.9769861 42.1607808),25021422100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.1,,,6.0,8.2,2277,2007,POINT (-70.9440171 42.1580566),25021422201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.8,,,8.3,11.3,6961,5791,POINT (-70.9363782 42.170141),25021422202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,7.7,10.5,3432,2768,POINT (-70.9640991 42.1916359),25021422301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422303,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.1,,,7.9,10.3,5007,4217,POINT (-70.9362146 42.1931616),25021422303,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422304,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.1,,,8.6,11.7,2167,1801,POINT (-70.9434457 42.1822793),25021422304,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422401,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.4,,,9.9,13.1,3573,2973,POINT (-70.9530053 42.2115798),25021422401,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422402,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.8,,,7.4,10.2,3889,3276,POINT (-70.9635618 42.2152188),25021422402,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422501,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.6,,,7.4,9.9,4847,3996,POINT (-70.9250295 42.2045482),25021422501,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422502,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.0,12.1,5590,4400,POINT (-70.9374231 42.2137779),25021422502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422600,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.7,,,7.5,10.0,6779,5448,POINT (-70.9382049 42.2286236),25021422600,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422700,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.1,,,7.8,10.6,3804,3205,POINT (-70.9467163 42.2395414),25021422700,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021422800,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.7,,,8.2,11.2,3757,3284,POINT (-70.9453431 42.2494745),25021422800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021423101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.8,,,6.6,9.1,3849,2805,POINT (-70.7989883 42.2365795),25021423101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021423102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.8,,,6.6,9.2,4532,3343,POINT (-70.7988829 42.262428),25021423102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021440101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.8,11.7,6608,5436,POINT (-71.323396 42.0185719),25021440101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021440102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.0,,,6.8,9.4,3337,2575,POINT (-71.355793 42.0051263),25021440102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021441202,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.7,,,6.5,9.1,3021,2290,POINT (-71.3925792 42.0272829),25021441202,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021441203,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.2,,,7.7,10.7,4112,3359,POINT (-71.3081145 42.0532043),25021441203,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021441204,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.3,,,7.8,11.0,5045,3921,POINT (-71.3466052 42.0708954),25021441204,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.0,,,6.0,8.2,5797,4623,POINT (-71.3885933 42.0945844),25021442101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442103,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.3,,,6.2,8.7,7009,5186,POINT (-71.4037132 42.1176651),25021442103,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442104,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.4,,,7.2,9.8,5565,4328,POINT (-71.4185478 42.0952038),25021442104,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442105,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.5,,,7.2,9.8,1894,1522,POINT (-71.4355615 42.0822915),25021442105,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.8,,,7.4,10.3,4362,3391,POINT (-71.4175967 42.0507024),25021442201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442203,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.1,,,8.5,11.8,4249,3338,POINT (-71.376659 42.0688104),25021442203,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021442204,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.3,,,7.1,9.9,4385,3483,POINT (-71.3919723 42.0817139),25021442204,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021443103,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.9,,,7.5,10.5,4562,3549,POINT (-71.4765509 42.033356),25021443103,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021443104,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.9,,,7.6,10.3,4763,3805,POINT (-71.4760814 42.059352),25021443104,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021443105,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.8,,,8.3,11.4,2080,1693,POINT (-71.4819762 42.0898665),25021443105,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021443106,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.5,,,7.4,9.8,5540,4533,POINT (-71.4650746 42.1211694),25021443106,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.9,,,8.6,11.4,4115,3245,POINT (-71.0830825 42.1081632),25021456101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.5,,,9.9,13.1,5144,4107,POINT (-71.0867009 42.1242496),25021456102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.8,11.6,4040,3291,POINT (-71.0816573 42.1489403),25021456200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456301,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.1,12.0,2017,1586,POINT (-71.1096329 42.1301077),25021456301,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456302,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,13.5,,,11.6,15.4,5537,4693,POINT (-71.1215724 42.1365269),25021456302,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456401,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.9,,,9.4,12.5,2886,2269,POINT (-71.1282123 42.1269479),25021456401,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021456402,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.0,,,8.6,11.6,5542,4464,POINT (-71.12013 42.0971245),25021456402,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021457100,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.5,,,9.1,12.0,4777,3810,POINT (-71.054013 42.1324607),25021457100,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Norfolk,25021,25021457200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.9,,,6.8,9.2,5969,4284,POINT (-71.232566 42.2868301),25021457200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023500101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.3,,,8.7,12.0,3617,3102,POINT (-70.8833012 42.3402327),25023500101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023500103,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.6,,,8.9,12.5,2231,2039,POINT (-70.8234876 42.2713919),25023500103,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023500104,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.6,,,8.8,12.4,4224,3682,POINT (-70.8737912 42.2822227),25023500104,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023501101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.7,,,7.5,10.1,3516,2546,POINT (-70.8733337 42.2535173),25023501101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023501102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.2,,,7.0,9.4,9185,6970,POINT (-70.9053723 42.2432956),25023501102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023501201,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.7,,,6.5,9.0,3881,2728,POINT (-70.8907817 42.2137761),25023501201,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023501203,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.7,,,6.4,8.9,2679,1820,POINT (-70.8644592 42.21216),25023501203,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023501204,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.2,,,8.5,12.2,5023,4033,POINT (-70.8941089 42.1883725),25023501204,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023502101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,7.8,10.4,6196,4980,POINT (-70.9125421 42.1268058),25023502101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023502102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.6,,,8.2,11.1,5644,4451,POINT (-70.9036611 42.1062072),25023502102,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023502200,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.1,,,9.5,12.9,5963,5010,POINT (-70.9126706 42.1470653),25023502200,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023503101,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,8.6,,,7.3,10.0,7405,5533,POINT (-70.8686795 42.1329301),25023503101,HLTHOUT,DIABETES,CrdPrv,Diabetes
2023,MA,Massachusetts,Plymouth,25023,25023503102,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.1,,,7.7,10.7,7428,5598,POINT (-70.8465957 42.106252),25023503102,HLTHOUT,DIABETES,CrdPrv,Diabetes
