tract_fips,county_fips,county_name,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,support_state,review_reason,interpretation_limit
25017385203,25017,Middlesex,8.6,7.4,9.8,2.4,3890,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017385204,25017,Middlesex,7.2,6.2,8.3,2.1,2509,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017386100,25017,Middlesex,7.5,6.4,8.7,2.3,3227,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017387100,25017,Middlesex,8.7,7.5,10.1,2.6,3297,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017387201,25017,Middlesex,8.6,7.3,9.9,2.6,4640,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017387202,25017,Middlesex,7.9,6.8,9.2,2.4,3312,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017388100,25017,Middlesex,8.2,7.1,9.4,2.3,4350,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017388200,25017,Middlesex,9,7.9,10.3,2.4,6237,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25017388300,25017,Middlesex,9.7,8.7,10.8,2.1,5642,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950100,25019,Nantucket,9.3,7.8,11,3.2,1523,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950201,25019,Nantucket,6.8,5.7,8,2.3,2874,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950202,25019,Nantucket,7.8,6.6,9.1,2.5,2403,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950307,25019,Nantucket,8.6,7.2,10.2,3,462,limited_support_review,retained population triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950400,25019,Nantucket,7.6,6.4,8.9,2.5,2766,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25019950500,25019,Nantucket,10.3,8.8,12,3.2,1524,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400100,25021,Norfolk,7.2,6.2,8.3,2.1,4760,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400201,25021,Norfolk,6.3,5.4,7.4,2,2612,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400202,25021,Norfolk,6.3,5.4,7.2,1.8,3067,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400300,25021,Norfolk,6.3,5.4,7.2,1.8,3524,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400401,25021,Norfolk,7.8,6.8,9.1,2.3,3334,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400402,25021,Norfolk,6.6,5.7,7.6,1.9,1608,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400500,25021,Norfolk,5.6,4.9,6.5,1.6,4681,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400600,25021,Norfolk,6.4,5.5,7.3,1.8,4353,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400700,25021,Norfolk,6.3,5.5,7.3,1.8,3092,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400800,25021,Norfolk,6.3,5.5,7.3,1.8,5023,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021400900,25021,Norfolk,7.8,6.8,8.9,2.1,3573,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021401000,25021,Norfolk,8.1,6.9,9.4,2.5,2652,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021401100,25021,Norfolk,7.9,6.8,9.1,2.3,3553,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021401201,25021,Norfolk,8.2,7.1,9.5,2.4,3722,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021401202,25021,Norfolk,9.4,8,10.9,2.9,1415,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402101,25021,Norfolk,9.5,8.1,11,2.9,2977,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402102,25021,Norfolk,10,8.6,11.5,2.9,3447,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402200,25021,Norfolk,8.4,7.2,9.7,2.5,1792,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402300,25021,Norfolk,8.5,7.2,10,2.8,3598,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402400,25021,Norfolk,7.7,6.6,9,2.4,5156,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021402500,25021,Norfolk,9.8,8.2,11.6,3.4,3690,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021403100,25021,Norfolk,7.4,6.3,8.7,2.4,5342,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021403300,25021,Norfolk,7.7,6.6,9,2.4,3275,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021403400,25021,Norfolk,8.2,7,9.5,2.5,5256,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021403501,25021,Norfolk,9.3,7.9,10.9,3,2351,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021403502,25021,Norfolk,7.7,6.5,8.9,2.4,3144,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404100,25021,Norfolk,8.1,7.1,9.3,2.2,3144,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404201,25021,Norfolk,7.6,6.4,8.9,2.5,2828,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404202,25021,Norfolk,5.8,5,6.7,1.7,4206,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404301,25021,Norfolk,7.3,6.4,8.4,2,3996,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404302,25021,Norfolk,8.8,7.5,10.1,2.6,2859,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021404400,25021,Norfolk,6.2,5.4,7.1,1.7,5428,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021405100,25021,Norfolk,7.8,6.7,9,2.3,4339,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021406101,25021,Norfolk,7.7,6.6,8.9,2.3,4440,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021406102,25021,Norfolk,7.7,6.6,8.9,2.3,4844,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021407101,25021,Norfolk,8.5,7.3,9.9,2.6,3537,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021407102,25021,Norfolk,8.8,7.6,10.1,2.5,3183,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021408102,25021,Norfolk,7.9,6.6,9.2,2.6,3852,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021408103,25021,Norfolk,7.8,6.6,9.1,2.5,2286,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021408104,25021,Norfolk,8.3,7,9.8,2.8,3959,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021409101,25021,Norfolk,8.7,7.5,10.2,2.7,4796,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021409102,25021,Norfolk,7.5,6.3,8.7,2.4,4303,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021410100,25021,Norfolk,9.1,7.9,10.5,2.6,5418,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021410300,25021,Norfolk,9.8,8.3,11.5,3.2,3979,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25021410400,25021,Norfolk,8.4,7.2,9.6,2.4,5348,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
